,ZIP,LAT,LNG
24197,77306,30.28584,-95.312397
24198,77316,30.306163,-95.68639
24199,77318,30.438807,-95.533229
24200,77320,30.804668,-95.550872
24201,77326,30.504882,-94.817018
24202,77327,30.318169,-94.915716
24203,77328,30.392374,-95.191181
24204,77331,30.633963,-95.161912
24205,77334,30.781834,-95.373441
24206,77335,30.574473,-94.911179
24207,77336,30.063168,-95.098858
24208,77338,30.017301,-95.286217
24209,77339,30.046777,-95.221022
24210,77340,30.6402,-95.538432
24211,77342,30.740381,-95.555832
24212,77345,30.053105,-95.157943
24213,77346,29.994499,-95.177499
24214,77350,30.824427,-94.833454
24215,77351,30.717792,-94.817231
24216,77354,30.216858,-95.647214
24217,77355,30.156257,-95.74926
24218,77356,30.465662,-95.729888
24219,77357,30.161065,-95.189809
24220,77358,30.558321,-95.436252
24221,77359,30.751892,-95.301591
24222,77360,30.846249,-95.117513
24223,77362,30.160534,-95.669154
24224,77363,30.316397,-95.84999
24225,77364,30.773047,-95.215467
24226,77365,30.106737,-95.29715
24227,77367,30.857073,-95.397796
24228,77368,30.443806,-94.822546
24229,77369,30.421815,-94.73533
24230,77371,30.483532,-94.989562
24231,77372,30.23801,-95.16446
24232,77373,30.062169,-95.383966
24233,77374,30.396003,-94.62375
24234,77375,30.094886,-95.58583
24235,77376,30.443771,-94.663769
24236,77377,30.061727,-95.681504
24237,77378,30.471374,-95.363872
24238,77379,30.040876,-95.528914
24239,77380,30.136972,-95.46836
24240,77381,30.178248,-95.50096
24241,77382,30.194968,-95.54819
24242,77384,30.233845,-95.495681
24243,77385,30.186277,-95.410662
24244,77386,30.100255,-95.356479
24245,77388,30.057802,-95.470985
24246,77389,30.123469,-95.517064
24247,77396,29.945205,-95.259778
24248,77401,29.704019,-95.460905
24249,77406,29.64609,-95.794526
24250,77407,29.670004,-95.708089
24251,77412,29.553502,-96.411936
24252,77414,28.908185,-95.868152
24253,77415,28.933093,-95.734948
24254,77417,29.464406,-95.966234
24255,77418,29.987117,-96.252942
24256,77419,28.849599,-96.256786
24257,77420,29.258985,-95.930309
24258,77422,28.960572,-95.558277
24259,77423,29.856778,-95.977311
24260,77426,30.1223,-96.258442
24261,77428,28.623423,-96.189925
24262,77429,29.998421,-95.66736
24263,77430,29.259878,-95.667662
24264,77432,29.067417,-96.188569
24265,77433,29.934371,-95.747578
24266,77434,29.527955,-96.305185
24267,77435,29.515694,-96.121026
24268,77436,29.419067,-96.238492
24269,77437,29.212328,-96.280585
24270,77440,28.894647,-96.147768
24271,77441,29.670458,-95.922251
24272,77442,29.422281,-96.506236
24273,77443,29.349096,-96.191821
24274,77444,29.286377,-95.777811
24275,77445,30.101838,-96.059366
24276,77446,30.086827,-95.990481
24277,77447,30.047619,-95.833733
24278,77448,29.416447,-96.085418
24279,77449,29.837572,-95.733754
24280,77450,29.745247,-95.741783
24281,77451,29.435055,-96.00454
24282,77453,29.213766,-95.999923
24283,77454,29.520234,-96.198122
24284,77455,29.132072,-96.428441
24285,77456,29.040018,-96.060809
24286,77457,28.730987,-95.882466
24287,77458,28.951217,-96.237096
24288,77459,29.529038,-95.523532
24289,77460,29.397447,-96.384508
24290,77461,29.383068,-95.806472
24291,77464,29.592427,-95.955277
24292,77465,28.763461,-96.2304
24293,77466,29.792687,-96.012215
24294,77467,29.201173,-96.101539
24295,77468,29.132669,-95.94109
24296,77469,29.482678,-95.680186
24297,77470,29.537157,-96.546208
24298,77471,29.548404,-95.861706
24299,77473,29.795148,-96.107713
24300,77474,29.780109,-96.181158
24301,77475,29.488624,-96.652467
24302,77476,29.687606,-95.95226
24303,77477,29.624261,-95.568033
24304,77478,29.620312,-95.605693
24305,77479,29.566996,-95.636016
24306,77480,29.086319,-95.766667
24307,77481,29.473418,-95.558148
24308,77482,29.092714,-95.903493
24309,77483,28.788475,-95.839228
24310,77484,30.079431,-95.932255
24311,77485,29.632734,-96.055105
24312,77486,29.160441,-95.691989
24313,77488,29.307215,-96.091291
24314,77489,29.600434,-95.515549
24315,77493,29.853215,-95.831456
24316,77494,29.740677,-95.829652
24317,77498,29.643591,-95.653255
24318,77502,29.679518,-95.199783
24319,77503,29.703477,-95.158895
24320,77504,29.647916,-95.18978
24321,77505,29.645646,-95.140307
24322,77506,29.713919,-95.199702
24323,77507,29.624554,-95.063488
24324,77510,29.362409,-95.087396
24325,77511,29.380858,-95.241857
24326,77514,29.700296,-94.603226
24327,77515,29.174921,-95.450088
24328,77517,29.364468,-95.131078
24329,77518,29.507162,-94.987247
24330,77519,30.218325,-94.575063
24331,77520,29.733275,-94.994118
24332,77521,29.802461,-94.970322
24333,77523,29.789523,-94.859125
24334,77530,29.785907,-95.117207
24335,77531,29.046833,-95.392183
24336,77532,29.932872,-95.057187
24337,77533,30.087167,-94.599575
24338,77534,29.231528,-95.314319
24339,77535,30.054493,-94.92209
24340,77536,29.698461,-95.121268
24341,77538,29.975277,-94.523235
24342,77539,29.45219,-95.027849
24343,77541,29.021218,-95.278251
24344,77545,29.537301,-95.474615
24345,77546,29.515074,-95.192133
24346,77547,29.735876,-95.238178
24347,77550,29.310535,-94.775768
24348,77551,29.278188,-94.83329
24349,77554,29.253166,-94.924652
24350,77560,29.870622,-94.602137
24351,77561,30.166506,-94.735446
24352,77562,29.834034,-95.051267
24353,77563,29.303629,-95.032416
24354,77564,30.180866,-94.664855
24355,77565,29.535935,-95.026393
24356,77566,29.052739,-95.474351
24357,77568,29.363162,-94.980107
24358,77571,29.688459,-95.057379
24359,77573,29.503785,-95.0873
24360,77575,30.075658,-94.733441
24361,77577,29.284496,-95.281587
24362,77578,29.482095,-95.362192
24363,77580,29.874143,-94.856891
24364,77581,29.561554,-95.279739
24365,77583,29.381094,-95.46932
24366,77584,29.545041,-95.350629
24367,77585,30.295238,-94.524753
24368,77586,29.583816,-95.036166
24369,77587,29.661032,-95.229784
24370,77590,29.391397,-94.920149
24371,77591,29.399536,-94.996939
24372,77597,29.836205,-94.702009
24373,77598,29.539422,-95.134995
24374,77611,30.01444,-93.828241
24375,77612,30.402074,-93.922367
24376,77613,30.052046,-94.360766
24377,77614,30.299774,-93.772977
24378,77615,30.327002,-94.051956
24379,77616,30.569783,-94.182466
24380,77617,29.507196,-94.518429
24381,77619,29.947516,-93.918571
24382,77622,29.862143,-94.288429
24383,77623,29.561256,-94.414021
24384,77624,30.685013,-94.291805
24385,77625,30.377234,-94.373937
24386,77627,29.986791,-94.009416
24387,77629,29.97984,-94.403073
24388,77630,30.067062,-93.868581
24389,77632,30.201442,-93.804542
24390,77640,29.881613,-93.940858
24391,77642,29.95802,-93.891921
24392,77650,29.426496,-94.685696
24393,77651,29.985971,-93.955847
24394,77655,29.710502,-93.93785
24395,77656,30.414774,-94.173656
24396,77657,30.227897,-94.197036
24397,77659,30.171444,-94.432275
24398,77660,30.649823,-94.14075
24399,77661,29.751627,-94.420716
24400,77662,30.177924,-94.018171
24401,77663,30.513226,-94.394328
24402,77664,30.601435,-94.413805
24403,77665,29.812999,-94.416117
24404,77701,30.073053,-94.105486
24405,77702,30.086269,-94.128303
24406,77703,30.145966,-94.126696
24407,77705,29.898029,-94.161175
24408,77706,30.102243,-94.173445
24409,77707,30.053431,-94.170654
24410,77708,30.146124,-94.160613
24411,77713,30.071005,-94.252135
24412,77801,30.639285,-96.362454
24413,77802,30.661252,-96.322614
24414,77803,30.681053,-96.386067
24415,77807,30.677687,-96.483601
24416,77808,30.797736,-96.312084
24417,77830,30.530294,-96.013037
24418,77831,30.726709,-95.90388
24419,77833,30.215075,-96.410272
24420,77835,30.193586,-96.588051
24421,77836,30.541565,-96.676232
24422,77837,31.003109,-96.688981
24423,77840,30.609093,-96.325984
24424,77845,30.561385,-96.272583
24425,77853,30.354823,-96.840158
24426,77855,31.133325,-96.136815
24427,77856,31.075823,-96.425784
24428,77857,30.785247,-96.706056
24429,77859,30.871914,-96.526934
24430,77861,30.721716,-96.109298
24431,77864,30.953672,-95.905344
24432,77865,31.235882,-96.22928
24433,77867,30.743004,-96.548436
24434,77868,30.365776,-96.04642
24435,77871,31.064168,-96.126849
24436,77872,30.87938,-96.138959
24437,77873,30.564947,-95.800223
24438,77876,30.600186,-95.875351
24439,77878,30.471289,-96.438138
24440,77879,30.398612,-96.497852
24441,77880,30.286936,-96.189365
24442,77901,28.804947,-96.984711
24443,77904,28.938252,-97.02035
24444,77905,28.731379,-97.042716
24445,77950,28.291992,-96.898424
24446,77951,28.634388,-96.901049
24447,77954,29.097035,-97.282413
24448,77957,29.042415,-96.689715
24449,77960,28.67673,-97.198682
24450,77961,28.85788,-96.353868
24451,77962,29.020933,-96.48981
24452,77963,28.652457,-97.405775
24453,77964,29.378839,-96.834601
24454,77968,28.905028,-96.829368
24455,77969,28.775164,-96.658931
24456,77970,28.846631,-96.428807
24457,77971,28.833262,-96.521612
24458,77973,28.543661,-96.97109
24459,77974,28.896922,-97.321741
24460,77975,29.559671,-97.081874
24461,77976,28.954115,-97.122655
24462,77977,28.695562,-96.794157
24463,77978,28.667111,-96.570992
24464,77979,28.609718,-96.609368
24465,77982,28.444644,-96.491788
24466,77983,28.441719,-96.579574
24467,77984,29.453329,-97.191865
24468,77987,29.342572,-97.075651
24469,77988,28.83905,-96.889623
24470,77990,28.484891,-96.924908
24471,77991,28.798662,-96.614555
24472,77993,28.857734,-97.428562
24473,77994,29.178194,-97.47155
24474,77995,29.202324,-97.076306
24475,78001,28.291719,-99.213215
24476,78002,29.28375,-98.737693
24477,78003,29.707222,-99.095171
24478,78004,29.903262,-98.556446
24479,78005,28.941736,-98.851298
24480,78006,29.85855,-98.703353
24481,78007,28.498,-98.368762
24482,78008,28.703692,-98.263517
24483,78009,29.357251,-98.886655
24484,78010,29.902772,-99.037882
24485,78011,28.790915,-98.717634
24486,78012,28.764536,-98.48596
24487,78013,29.972311,-98.904698
24488,78014,28.371399,-99.135335
24489,78015,29.742957,-98.651509
24490,78016,29.17158,-98.967448
24491,78017,28.711947,-99.177422
24492,78019,28.041684,-99.399193
24493,78021,28.496731,-98.827726
24494,78022,28.257475,-98.143051
24495,78023,29.609914,-98.746764
24496,78024,30.043922,-99.515501
24497,78025,30.081841,-99.282981
24498,78026,28.821017,-98.610076
24499,78027,29.969074,-98.539209
24500,78028,30.036565,-99.163069
24501,78029,30.159136,-99.345011
24502,78039,29.312148,-98.834802
24503,78040,27.513811,-99.502143
24504,78041,27.545398,-99.462022
24505,78043,27.554788,-99.265533
24506,78044,27.751747,-99.126085
24507,78045,27.833815,-99.681424
24508,78046,27.373696,-99.346761
24509,78050,29.070547,-98.48181
24510,78052,29.203679,-98.776694
24511,78055,29.830348,-99.331352
24512,78056,29.537033,-98.933944
24513,78057,29.037278,-99.001103
24514,78058,30.095115,-99.628211
24515,78059,29.199686,-98.840984
24516,78060,28.446801,-98.107053
24517,78061,28.888446,-99.141465
24518,78063,29.689692,-98.911216
24519,78064,28.935779,-98.428996
24520,78065,29.079849,-98.642309
24521,78066,29.501055,-98.853494
24522,78067,27.128042,-99.331147
24523,78069,29.179375,-98.670026
24524,78070,29.893745,-98.391104
24525,78071,28.470281,-98.226391
24526,78072,28.310347,-98.573186
24527,78073,29.243915,-98.622442
24528,78075,28.626039,-98.377249
24529,78076,26.930929,-99.162765
24530,78101,29.353553,-98.238308
24531,78102,28.407712,-97.71062
24532,78104,28.522541,-97.761958
24533,78107,28.568278,-97.579237
24534,78108,29.570142,-98.2178
24535,78109,29.487774,-98.291474
24536,78112,29.185854,-98.395272
24537,78113,28.867033,-98.240425
24538,78114,29.114718,-98.208661
24539,78116,29.102258,-97.743874
24540,78117,28.938338,-97.923572
24541,78118,28.800642,-98.062937
24542,78119,28.733411,-97.894958
24543,78121,29.350393,-98.10703
24544,78122,29.428917,-97.735834
24545,78123,29.600453,-98.047576
24546,78124,29.557266,-98.146886
24547,78125,28.5409,-97.957001
24548,78130,29.693556,-98.07285
24549,78132,29.758817,-98.191068
24550,78133,29.889085,-98.244624
24551,78140,29.333756,-97.765502
24552,78141,28.914138,-97.632623
24553,78142,28.536632,-97.810515
24554,78143,29.25871,-97.851241
24555,78144,28.951208,-97.892578
24556,78145,28.645184,-97.994125
24557,78146,28.603142,-97.838545
24558,78147,29.073446,-98.080406
24559,78148,29.543813,-98.295356
24560,78150,29.525969,-98.277499
24561,78151,28.864482,-97.705273
24562,78152,29.43659,-98.205116
24563,78154,29.547159,-98.262598
24564,78155,29.542743,-97.937075
24565,78159,29.231774,-97.590672
24566,78160,29.252842,-97.927233
24567,78161,29.293499,-98.057016
24568,78162,28.589961,-97.773497
24569,78163,29.769466,-98.453225
24570,78164,28.98256,-97.520734
24571,78201,29.468413,-98.528889
24572,78202,29.428169,-98.460881
24573,78203,29.4151,-98.459123
24574,78204,29.404404,-98.505028
24575,78205,29.423945,-98.48642
24576,78207,29.422124,-98.525978
24577,78208,29.43993,-98.458718
24578,78209,29.488906,-98.456235
24579,78210,29.395776,-98.464401
24580,78211,29.34255,-98.570024
24581,78212,29.464611,-98.493653
24582,78213,29.516395,-98.523017
24583,78214,29.324786,-98.470039
24584,78215,29.44123,-98.480515
24585,78216,29.537264,-98.487882
24586,78217,29.538074,-98.415198
24587,78218,29.490048,-98.397135
24588,78219,29.446661,-98.387393
24589,78220,29.418151,-98.394314
24590,78221,29.298776,-98.483212
24591,78222,29.35494,-98.371889
24592,78223,29.31194,-98.391006
24593,78224,29.306228,-98.530819
24594,78225,29.38799,-98.526028
24595,78226,29.383778,-98.56994
24596,78227,29.406624,-98.630303
24597,78228,29.460646,-98.571279
24598,78229,29.501861,-98.569302
24599,78230,29.546515,-98.557207
24600,78231,29.578541,-98.541904
24601,78232,29.588638,-98.474585
24602,78233,29.555818,-98.361905
24603,78234,29.460597,-98.438554
24604,78235,29.345246,-98.443874
24605,78236,29.391283,-98.618734
24606,78237,29.421133,-98.570938
24607,78238,29.471773,-98.617679
24608,78239,29.518637,-98.362961
24609,78240,29.52502,-98.606564
24610,78242,29.3504,-98.607054
24611,78243,29.370752,-98.593203
24612,78244,29.474147,-98.348083
24613,78245,29.401093,-98.730806
24614,78247,29.585862,-98.406811
24615,78248,29.590028,-98.525262
24616,78249,29.565311,-98.612104
24617,78250,29.502729,-98.664897
24618,78251,29.462006,-98.676785
24619,78252,29.341337,-98.705628
24620,78253,29.469011,-98.797801
24621,78254,29.539126,-98.725885
24622,78255,29.651922,-98.656362
24623,78256,29.622289,-98.626164
24624,78257,29.660485,-98.583454
24625,78258,29.634097,-98.497426
24626,78259,29.627214,-98.427068
24627,78260,29.697453,-98.486728
24628,78261,29.68958,-98.402411
24629,78263,29.363661,-98.304351
24630,78264,29.193205,-98.490787
24631,78266,29.650534,-98.338421
24632,78330,27.742626,-97.915651
24633,78332,27.72486,-98.134831
24634,78335,27.873028,-97.092196
24635,78336,27.926913,-97.177776
24636,78338,26.911014,-97.773774
24637,78339,27.805059,-97.792233
24638,78340,28.120701,-97.19689
24639,78341,27.634419,-98.496692
24640,78342,27.65992,-98.07572
24641,78343,27.622119,-97.75143
24642,78344,27.480039,-98.864746
24643,78349,27.373485,-98.285472
24644,78351,27.673154,-97.759701
24645,78352,27.962924,-97.679027
24646,78353,26.880517,-98.216213
24647,78355,27.194074,-98.207295
24648,78357,27.836017,-98.628776
24649,78358,28.067949,-97.042232
24650,78359,27.92356,-97.287078
24651,78361,27.100448,-98.789966
24652,78362,27.850145,-97.203259
24653,78363,27.444204,-97.865597
24654,78368,28.103445,-97.808184
24655,78369,27.36513,-98.996708
24656,78370,27.948148,-97.598697
24657,78371,27.615256,-98.946373
24658,78372,27.987983,-98.06698
24659,78373,27.777437,-97.114983
24660,78374,27.892132,-97.384238
24661,78375,27.39631,-98.171285
24662,78376,27.421353,-98.514272
24663,78377,28.35036,-97.156332
24664,78379,27.306614,-97.780427
24665,78380,27.791253,-97.742139
24666,78382,28.132627,-97.06207
24667,78383,28.093161,-97.962915
24668,78384,27.849558,-98.385775
24669,78385,27.139357,-97.90137
24670,78387,28.121595,-97.553008
24671,78389,28.246302,-97.650811
24672,78390,27.997261,-97.327442
24673,78391,28.179576,-97.708393
24674,78393,28.187118,-97.382226
24675,78401,27.797802,-97.399067
24676,78402,27.819419,-97.392456
24677,78404,27.768022,-97.399136
24678,78405,27.774249,-97.438774
24679,78406,27.771238,-97.518793
24680,78407,27.810698,-97.440395
24681,78408,27.794998,-97.446858
24682,78409,27.809478,-97.522896
24683,78410,27.838247,-97.596306
24684,78411,27.729894,-97.385247
24685,78412,27.703573,-97.345045
24686,78413,27.683192,-97.406176
24687,78414,27.662537,-97.371357
24688,78415,27.65787,-97.479816
24689,78416,27.752024,-97.436507
24690,78417,27.739629,-97.466806
24691,78418,27.627121,-97.269242
24692,78419,27.695151,-97.269443
24693,78501,26.215816,-98.239592
24694,78503,26.162332,-98.248702
24695,78504,26.271965,-98.23657
24696,78516,26.144539,-98.121312
24697,78520,25.963264,-97.550453
24698,78521,25.943923,-97.317944
24699,78526,25.989042,-97.443339
24700,78535,26.252832,-97.743596
24701,78536,26.649282,-98.451125
24702,78537,26.1619,-98.058657
24703,78538,26.374541,-97.98028
24704,78539,26.280689,-98.183295
24705,78541,26.450354,-98.276866
24706,78542,26.451477,-98.092002
24707,78543,26.297375,-97.999973
24708,78545,26.587174,-99.119871
24709,78548,26.274827,-98.654824
24710,78549,26.457143,-98.035415
24711,78550,26.255523,-97.667502
24712,78552,26.193782,-97.75069
24713,78557,26.113415,-98.241154
24714,78558,26.307831,-98.039361
24715,78559,26.148831,-97.831112
24716,78560,26.242809,-98.49449
24717,78561,26.477435,-97.921496
24718,78562,26.297669,-97.902485
24719,78563,26.654454,-98.259766
24720,78564,26.678196,-99.103088
24721,78565,26.253727,-98.567191
24722,78566,26.148406,-97.370376
24723,78567,26.052713,-97.740451
24724,78569,26.368214,-97.74357
24725,78570,26.174608,-97.912659
24726,78572,26.229223,-98.37545
24727,78573,26.296191,-98.299959
24728,78574,26.318906,-98.370049
24729,78575,26.02176,-97.526109
24730,78576,26.321607,-98.476164
24731,78577,26.15153,-98.189752
24732,78578,26.051625,-97.312767
24733,78579,26.083167,-97.96214
24734,78580,26.48774,-97.738953
24735,78582,26.530903,-98.740235
24736,78583,26.261363,-97.489015
24737,78584,26.57331,-98.96276
24738,78585,26.523344,-99.111146
24739,78586,26.106086,-97.629292
24740,78588,26.737863,-98.397207
24741,78589,26.167843,-98.154834
24742,78590,26.508366,-97.647775
24743,78591,26.582929,-98.521632
24744,78592,26.062006,-97.846971
24745,78593,26.275747,-97.823524
24746,78594,26.345257,-97.794892
